OBJECTID,AiroID,Address,Postal_Cod,County,Date_of_Sa,Price,Not_Full_M,VAT_Exclus,PropertyTy,PropertyDe,ING_East,ING_North,Match_leve,Year,Month,Qtr,Quarter
64,61779,"64 MARLBOROUGH COURT, MARLBOROUGH ST, DUBLIN 1",Dublin 1,Dublin,20160107,232000,No,No,Second-Hand Dwelling house /Apartment,,316023.42,234887.86,XY,2016,1,Q1,Q1_2016
705,62628,"APT 511, TALBOT HALL, TALBOT ST",,Dublin,20160203,131000,No,No,Second-Hand Dwelling house /Apartment,,316198.38,234678.38,XY,2016,2,Q1,Q1_2016
845,62832,"151 IVY EXCHANGE, PARNELL ST, DUBLIN 1",Dublin 1,Dublin,20160210,205000,No,No,Second-Hand Dwelling house /Apartment,,315639,234889.88,XY,2016,2,Q1,Q1_2016
1345,63461,"54 TALBOT ST, DUBLIN 1, DUBLIN",Dublin 1,Dublin,20160220,287500,No,No,Second-Hand Dwelling house /Apartment,,316539.69,234843.55,XY,2016,2,Q1,Q1_2016
1391,63519,"225 BACHELORS WALK, DUBLIN 1, DUBLIN",Dublin 1,Dublin,20160223,181305,No,No,Second-Hand Dwelling house /Apartment,,315739.33,234380.7,XY,2016,2,Q1,Q1_2016
1460,63611,"247 Bachelor's Walk, Dublin 1",Dublin 1,Dublin,20160225,175000,No,No,Second-Hand Dwelling house /Apartment,,315739.33,234380.7,XY,2016,2,Q1,Q1_2016
1479,63635,"55 CUSTOM HALL, GARDINER ST, DUBLIN 1",Dublin 1,Dublin,20160225,167500,No,No,Second-Hand Dwelling house /Apartment,,316210.86,234906.18,XY,2016,2,Q1,Q1_2016
1589,63826,"178 PARNELL STREET, CITY OF DUBLIN",Dublin 1,Dublin,20160301,327000,No,No,Second-Hand Dwelling house /Apartment,,315627.97,234837.05,XY,2016,3,Q1,Q1_2016
1914,64287,"25 TRINITY SQ, TOWNSEND ST, DUBLIN 2",Dublin 2,Dublin,20160311,305000,No,No,Second-Hand Dwelling house /Apartment,,316737.48,234212.79,XY,2016,3,Q1,Q1_2016
2080,64515,"308 CUSTOM HOUSE HARBOUR, IFSC, DUBLIN 1",Dublin 1,Dublin,20160318,295000,No,No,Second-Hand Dwelling house /Apartment,,316797.69,234775.73,XY,2016,3,Q1,Q1_2016
2196,64675,"154 BACHELORS WALK, DUBLIN 1, DUBLIN",Dublin 1,Dublin,20160323,176000,No,No,Second-Hand Dwelling house /Apartment,,315845.25,234384.36,XY,2016,3,Q1,Q1_2016
2252,64740,"20 Talbot Hall, Riverbank, Swords",,Dublin,20160324,120000,No,No,Second-Hand Dwelling house /Apartment,,316198.38,234678.38,XY,2016,3,Q1,Q1_2016
2376,64911,"67 COLLEGE GATE, TOWNSEND ST, DUBLIN 2",Dublin 2,Dublin,20160331,185000,No,No,Second-Hand Dwelling house /Apartment,,316301,234263.86,XY,2016,3,Q1,Q1_2016
2519,65110,"1 CITY SQ, GLOUCESTER ST SOUTH, DUBLIN 2",Dublin 2,Dublin,20160407,193516,No,No,Second-Hand Dwelling house /Apartment,,316612.3,234282,XY,2016,4,Q2,Q2_2016
2522,65113,"10 CITY SQ, GLOUCESTER ST SOUTH, DUBLIN 2",Dublin 2,Dublin,20160407,193516,No,No,Second-Hand Dwelling house /Apartment,,316612.3,234282,XY,2016,4,Q2,Q2_2016
2525,65117,"11 CITY SQ, GLOUCESTER ST SOUTH, DUBLIN 2",Dublin 2,Dublin,20160407,193516,No,No,Second-Hand Dwelling house /Apartment,,316612.3,234282,XY,2016,4,Q2,Q2_2016
2528,65120,"12 CITY SQ, GLOUCESTER ST SOUTH, DUBLIN 2",Dublin 2,Dublin,20160407,193516,No,No,Second-Hand Dwelling house /Apartment,,316612.3,234282,XY,2016,4,Q2,Q2_2016
2529,65121,"13 CITY SQ, GLOUCESTER ST SOUTH, DUBLIN 2",Dublin 2,Dublin,20160407,260000,No,No,Second-Hand Dwelling house /Apartment,,316612.3,234282,XY,2016,4,Q2,Q2_2016
2531,65123,"15 CITY SQ, GLOUCESTER ST SOUTH, DUBLIN 2",Dublin 2,Dublin,20160407,193516,No,No,Second-Hand Dwelling house /Apartment,,316612.3,234282,XY,2016,4,Q2,Q2_2016
2532,65124,"16 CITY SQ, GLOUCESTER ST SOUTH, DUBLIN 2",Dublin 2,Dublin,20160407,193516,No,No,Second-Hand Dwelling house /Apartment,,316612.3,234282,XY,2016,4,Q2,Q2_2016
2534,65126,"17 CITY SQ, GLOUCESTER ST SOUTH, DUBLIN 2",Dublin 2,Dublin,20160407,193516,No,No,Second-Hand Dwelling house /Apartment,,316612.3,234282,XY,2016,4,Q2,Q2_2016
2535,65127,"18 CITY SQ, GLOUCESTER ST SOUTH, DUBLIN 2",Dublin 2,Dublin,20160407,260000,No,No,Second-Hand Dwelling house /Apartment,,316612.3,234282,XY,2016,4,Q2,Q2_2016
2539,65132,"2 CITY SQ, GLOUCESTER ST SOUTH, DUBLIN 2",Dublin 2,Dublin,20160407,193516,No,No,Second-Hand Dwelling house /Apartment,,316612.3,234282,XY,2016,4,Q2,Q2_2016
2540,65133,"20 CITY SQ, GLOUCESTER ST SOUTH, DUBLIN",Dublin 2,Dublin,20160407,193516,No,No,Second-Hand Dwelling house /Apartment,,316612.3,234282,XY,2016,4,Q2,Q2_2016
2542,65135,"21 CITY SQ, GLOUCESTER ST SOUTH, DUBLIN 2",Dublin 2,Dublin,20160407,193516,No,No,Second-Hand Dwelling house /Apartment,,316612.3,234282,XY,2016,4,Q2,Q2_2016
2546,65139,"22 CITY SQ, GLOUCESTER ST SOUTH, DUBLIN 2",Dublin 2,Dublin,20160407,193516,No,No,Second-Hand Dwelling house /Apartment,,316612.3,234282,XY,2016,4,Q2,Q2_2016
2548,65142,"23 CITY SQUARE, GLOUCESTER ST SOUTH, DUBLIN 2",Dublin 2,Dublin,20160407,260000,No,No,Second-Hand Dwelling house /Apartment,,316612.3,234282,XY,2016,4,Q2,Q2_2016
2550,65144,"24 CITY SQ, GLOUCESTER ST SOUTH, DUBLIN 2",Dublin 2,Dublin,20160407,260000,No,No,Second-Hand Dwelling house /Apartment,,316612.3,234282,XY,2016,4,Q2,Q2_2016
2552,65146,"25 CITY SQ, GLOUCESTER ST SOUTH, DUBLIN 2",Dublin 2,Dublin,20160407,260000,No,No,Second-Hand Dwelling house /Apartment,,316612.3,234282,XY,2016,4,Q2,Q2_2016
2553,65147,"26 CITY SQ, GLOUCESTER ST SOUTH, DUBLIN 2",Dublin 2,Dublin,20160407,260000,No,No,Second-Hand Dwelling house /Apartment,,316612.3,234282,XY,2016,4,Q2,Q2_2016
2556,65151,"27 CITY SQ, GLOUCESTER ST SOUTH, DUBLIN 2",Dublin 2,Dublin,20160407,260000,No,No,Second-Hand Dwelling house /Apartment,,316612.3,234282,XY,2016,4,Q2,Q2_2016
2558,65154,"3 CITY SQ, GLOUCESTER ST SOUTH, DUBLIN 2",Dublin 2,Dublin,20160407,193516,No,No,Second-Hand Dwelling house /Apartment,,316612.3,234282,XY,2016,4,Q2,Q2_2016
2568,65165,"5 CITY SQ, GLOUCESTER ST SOUTH, DUBLIN 2",Dublin 2,Dublin,20160407,193516,No,No,Second-Hand Dwelling house /Apartment,,316612.3,234282,XY,2016,4,Q2,Q2_2016
2573,65170,"6 CITY SQ, GLOUCESTER ST SOUTH, DUBLIN 2",Dublin 2,Dublin,20160407,193516,No,No,Second-Hand Dwelling house /Apartment,,316612.3,234282,XY,2016,4,Q2,Q2_2016
2576,65173,"7 CITY SQ, GLOUCESTER ST SOUTH, DUBLIN 2",Dublin 2,Dublin,20160407,193516,No,No,Second-Hand Dwelling house /Apartment,,316612.3,234282,XY,2016,4,Q2,Q2_2016
2579,65176,"8 CITY SQ, GLOUCESTER ST SOUTH, DUBLIN 2",Dublin 2,Dublin,20160407,260000,No,No,Second-Hand Dwelling house /Apartment,,316612.3,234282,XY,2016,4,Q2,Q2_2016
2705,65377,"113 BACHELOR'S WALK, DUBLIN 1",,Dublin,20160414,195000,No,No,Second-Hand Dwelling house /Apartment,,315784.25,234353.66,XY,2016,4,Q2,Q2_2016
2859,65580,"10, Aston Quay",Dublin 2,Dublin,20160420,314000,No,No,Second-Hand Dwelling house /Apartment,,315867.13,234285.65,XY,2016,4,Q2,Q2_2016
3145,65966,"327 IFSC, CUSTOM HOUSE HARBOUR, DUBLIN 1",Dublin 1,Dublin,20160429,315000,No,No,Second-Hand Dwelling house /Apartment,,316797.69,234775.73,XY,2016,4,Q2,Q2_2016
3226,66069,"99 HOOK HEAD, CUSTOM HOUSE HARBOUR, CUSTOM HOUSE QUAY DUBLIN 1",Dublin 1,Dublin,20160503,220000,No,No,Second-Hand Dwelling house /Apartment,,316819.97,234825.36,XY,2016,5,Q2,Q2_2016
3264,66116,"11 THE COBBLES, WELLINGTON QUAY, DUBLIN",Dublin 2,Dublin,20160505,245000,No,No,Second-Hand Dwelling house /Apartment,,315644.8,234211.9,XY,2016,5,Q2,Q2_2016
3284,66142,"44 TRINITY PLAZA, TARA ST, DUBLIN 2",Dublin 2,Dublin,20160505,203000,No,No,Second-Hand Dwelling house /Apartment,,316275.19,234227.13,XY,2016,5,Q2,Q2_2016
3323,66190,"28 COLLEGE GATE, TOWNSEND ST, DUBLIN 2",,Dublin,20160506,160000,No,No,Second-Hand Dwelling house /Apartment,,316301,234263.86,XY,2016,5,Q2,Q2_2016
3454,66372,"20 TRINITY PLAZA, TARA ST, DUBLIN 2",Dublin 2,Dublin,20160512,210000,No,No,Second-Hand Dwelling house /Apartment,,316275.19,234227.13,XY,2016,5,Q2,Q2_2016
3563,66534,"116 KINGS COURT, PARNELL ST, DUBLIN 1",Dublin 1,Dublin,20160517,216000,No,No,Second-Hand Dwelling house /Apartment,,315515.44,234717.22,XY,2016,5,Q2,Q2_2016
3850,66942,"257 BACHELORS WALK, DUBLIN 1, DUBLIN",Dublin 1,Dublin,20160526,182000,No,No,Second-Hand Dwelling house /Apartment,,315739.33,234380.7,XY,2016,5,Q2,Q2_2016
4016,67191,"85 TRINITY SQUARE, TOWNSEND STREET, DUBLIN 2",,Dublin,20160531,160000,No,No,Second-Hand Dwelling house /Apartment,,316737.48,234212.79,XY,2016,5,Q2,Q2_2016
4193,67448,"16 CREIGHTON ST, CITY QUAY, DUBLIN 2",Dublin 2,Dublin,20160608,460000,No,No,Second-Hand Dwelling house /Apartment,,316825.76,234294.15,XY,2016,6,Q2,Q2_2016
4677,68106,"11 STEWART HOUSE, 185 188 PARNELL ST, DUBLIN 1",Dublin 15,Dublin,20160624,110000,No,No,Second-Hand Dwelling house /Apartment,,315563.2,234792.8,XY,2016,6,Q2,Q2_2016
4731,68179,"APT 3, TEMPLE BAR SQ, DUBLIN 2",Dublin 2,Dublin,20160624,220000,No,No,Second-Hand Dwelling house /Apartment,,315731.28,234176.48,XY,2016,6,Q2,Q2_2016
4807,68282,"15 ABBEYCOURT, IRISH LIFE CENTRE, DUBLIN 1",Dublin 1,Dublin,20160629,225000,No,No,Second-Hand Dwelling house /Apartment,,316155.06,234625.27,XY,2016,6,Q2,Q2_2016
4880,68371,"28 HAPENNY BRIDGE HOUSE, LOWER ORMOND QUAY, DUBLIN 1",Dublin 1,Dublin,20160630,290000,No,No,Second-Hand Dwelling house /Apartment,,315563.25,234279.3,XY,2016,6,Q2,Q2_2016
5026,68561,"141 IVY EXCHANGE, PARNELL ST, DUBLIN 1",Dublin 1,Dublin,20160705,183000,No,No,Second-Hand Dwelling house /Apartment,,315639,234889.88,XY,2016,7,Q3,Q3_2016
5094,68652,"66 HYDE COURT, TOWNSEND ST, DUBLIN 2",Dublin 2,Dublin,20160706,272500,No,No,Second-Hand Dwelling house /Apartment,,316470.97,234205.45,XY,2016,7,Q3,Q3_2016
5508,69210,"8 ARANMORE, CUSTOM HOUSE HARBOUR, I F S C DUBLIN 1",Dublin 1,Dublin,20160719,31292,Yes,No,Second-Hand Dwelling house /Apartment,,316700.66,234833.67,XY,2016,7,Q3,Q3_2016
5510,69212,"88 BACHELORS WALK, DUBLIN 1, DUBLIN",Dublin 1,Dublin,20160719,200000,No,No,Second-Hand Dwelling house /Apartment,,315728.03,234330.38,XY,2016,7,Q3,Q3_2016
5575,69307,"35 CUSTOM HALL, GARDINER ST, DUBLIN 1",Dublin 1,Dublin,20160721,155000,No,No,Second-Hand Dwelling house /Apartment,,316210.86,234906.18,XY,2016,7,Q3,Q3_2016
5638,69401,"60 IVY EXCHANGE, PARNELL ST, DUBLIN",Dublin 1,Dublin,20160722,285000,No,No,Second-Hand Dwelling house /Apartment,,315639,234889.88,XY,2016,7,Q3,Q3_2016
5668,69447,"33 MALTON HOUSE, CUSTOM HOUSE SQ, MAYOR ST LOWER",Dublin 1,Dublin,20160725,287000,No,No,Second-Hand Dwelling house /Apartment,,316891.69,234664.36,XY,2016,7,Q3,Q3_2016
5696,69486,"112 IVY EXCHANGE, PARNELL ST, DUBLIN 1",Dublin 1,Dublin,20160726,312500,No,No,Second-Hand Dwelling house /Apartment,,315639,234889.88,XY,2016,7,Q3,Q3_2016
6078,69983,"47 MILLENIUM TOWER, CHARLOTTE QUAY DOCK, RINGSEND RD DUBLIN 4",Dublin 4,Dublin,20160805,540000,No,No,Second-Hand Dwelling house /Apartment,,315576.91,234390.92,XY,2016,8,Q3,Q3_2016
6200,70140,"4 TALBOT HALL, APPLEWOOD VILLAGE, SWORDS",,Dublin,20160810,133000,No,No,Second-Hand Dwelling house /Apartment,,316198.38,234678.38,XY,2016,8,Q3,Q3_2016
6376,70382,"65 IVY EXCHANGE, PARNELL ST, DUBLIN 1",Dublin 1,Dublin,20160816,312000,No,No,Second-Hand Dwelling house /Apartment,,315639,234889.88,XY,2016,8,Q3,Q3_2016
6560,70636,"87 GREEG COURT, PARNELL ST, DUBLIN 1",Dublin 1,Dublin,20160822,255000,No,No,Second-Hand Dwelling house /Apartment,,315637.31,234795.3,XY,2016,8,Q3,Q3_2016
6634,70734,"APT 139, IVY EXCHANGE, BLOCK 4",Dublin 1,Dublin,20160824,250000,No,No,Second-Hand Dwelling house /Apartment,,315639,234889.88,XY,2016,8,Q3,Q3_2016
6773,70926,"83 BACHELORS WALK APTS, DUBLIN 1, DUBLIN",Dublin 1,Dublin,20160826,190500,No,No,Second-Hand Dwelling house /Apartment,,315728.03,234330.38,XY,2016,8,Q3,Q3_2016
7331,71675,"APT 10, TRINITY SQ, TOWNSEND ST DUBLIN 2",Dublin 2,Dublin,20160913,230000,No,No,Second-Hand Dwelling house /Apartment,,316737.48,234212.79,XY,2016,9,Q3,Q3_2016
7401,71771,"23 GEORGES QUAY, DUBLIN 2",Dublin 2,Dublin,20160915,304500,No,No,Second-Hand Dwelling house /Apartment,,316217.3,234408.2,XY,2016,9,Q3,Q3_2016
7842,72361,"93 IVY EXCHANGE, PARNELL ST, DUBLIN 1",Dublin 1,Dublin,20160928,295000,No,No,Second-Hand Dwelling house /Apartment,,315639,234889.88,XY,2016,9,Q3,Q3_2016
8115,72763,"3 MARLBOROUGH COURT, MARLBOROUGH ST, DUBLIN 1",Dublin 1,Dublin,20161006,189000,No,No,Second-Hand Dwelling house /Apartment,,316023.42,234887.86,XY,2016,10,Q4,Q4_2016
8441,73218,"21 EDEN QUAY, DUBLIN 1",,Dublin,20161017,130000,No,No,Second-Hand Dwelling house /Apartment,,316145.88,234508.39,XY,2016,10,Q4,Q4_2016
8680,73552,"75 KINGS COURT, PARNELL ST, DUBLIN 1",Dublin 1,Dublin,20161024,245000,No,No,Second-Hand Dwelling house /Apartment,,315598.53,234771.69,XY,2016,10,Q4,Q4_2016
8697,73575,"21 PEARSE SQUARE, PEARSE STREET, DUBLIN 2",,Dublin,20161025,615000,No,No,Second-Hand Dwelling house /Apartment,,316752.89,234100.01,XY,2016,10,Q4,Q4_2016
8878,73812,"22 MELLOR COURT, LIFFEY ST, DUBLIN 1",Dublin 1,Dublin,20161028,163000,No,No,Second-Hand Dwelling house /Apartment,,315680.48,234429.77,XY,2016,10,Q4,Q4_2016
8942,73885,"71 TOWNSEND ST, 71 TOWNSEND ST, DUBLIN 2",Dublin 2,Dublin,20161028,400000,No,No,Second-Hand Dwelling house /Apartment,,316663.71,234233.17,XY,2016,10,Q4,Q4_2016
9588,74582,"APT 58 BLOCK 3, IVY EXCHANGE, PARNELL ST DUBLIN 1",Dublin 1,Dublin,20161115,286000,No,No,Second-Hand Dwelling house /Apartment,,315639,234889.88,XY,2016,11,Q4,Q4_2016
9589,74582,"APT 58 BLOCK 3, IVY EXCHANGE, PARNELL ST DUBLIN 1",Dublin 1,Dublin,20161115,286000,No,No,Second-Hand Dwelling house /Apartment,,315639,234889.88,XY,2016,11,Q4,Q4_2016
10026,74896,"76 BACHELORS WALK APTS, BACHELORS WALK, DUBLIN 1",Dublin 1,Dublin,20161122,280000,No,No,Second-Hand Dwelling house /Apartment,,315728.03,234330.38,XY,2016,11,Q4,Q4_2016
10027,74896,"76 BACHELORS WALK APTS, BACHELORS WALK, DUBLIN 1",Dublin 1,Dublin,20161122,280000,No,No,Second-Hand Dwelling house /Apartment,,315728.03,234330.38,XY,2016,11,Q4,Q4_2016
10264,75070,"20 HYDE COURT, TOWNSEND ST, DUBLIN 2",Dublin 2,Dublin,20161125,471000,No,No,Second-Hand Dwelling house /Apartment,,316470.97,234205.45,XY,2016,11,Q4,Q4_2016
10265,75070,"20 HYDE COURT, TOWNSEND ST, DUBLIN 2",Dublin 2,Dublin,20161125,471000,No,No,Second-Hand Dwelling house /Apartment,,316470.97,234205.45,XY,2016,11,Q4,Q4_2016
10518,75232,"13 TRINITY SQ, TOWNSEND ST, DUBLIN",Dublin 2,Dublin,20161129,286000,No,No,Second-Hand Dwelling house /Apartment,,316737.48,234212.79,XY,2016,11,Q4,Q4_2016
10519,75232,"13 TRINITY SQ, TOWNSEND ST, DUBLIN",Dublin 2,Dublin,20161129,286000,No,No,Second-Hand Dwelling house /Apartment,,316737.48,234212.79,XY,2016,11,Q4,Q4_2016
10572,75266,"6 COLLEGE GATE, TOWNSEND ST, DUBLIN 2",Dublin 2,Dublin,20161129,277000,No,No,Second-Hand Dwelling house /Apartment,,316301,234263.86,XY,2016,11,Q4,Q4_2016
