OBJECTID,AiroID,Address,Postal_Cod,County,Date_of_Sa,Price,Not_Full_M,VAT_Exclus,PropertyTy,PropertyDe,ING_East,ING_North,Match_leve,Year,Month,Qtr,Quarter
10573,75266,"6 COLLEGE GATE, TOWNSEND ST, DUBLIN 2",Dublin 2,Dublin,20161129,277000,No,No,Second-Hand Dwelling house /Apartment,,316301,234263.86,XY,2016,11,Q4,Q4_2016
10588,75274,"81 KINGS COURT, PARNELL ST, DUBLIN 1",Dublin 1,Dublin,20161129,180000,No,No,Second-Hand Dwelling house /Apartment,,315598.53,234771.69,XY,2016,11,Q4,Q4_2016
10589,75274,"81 KINGS COURT, PARNELL ST, DUBLIN 1",Dublin 1,Dublin,20161129,180000,No,No,Second-Hand Dwelling house /Apartment,,315598.53,234771.69,XY,2016,11,Q4,Q4_2016
10815,75477,"APT 130, IVY EXCHANGE, PARNELL ST DUBLIN 1",Dublin 1,Dublin,20161201,325000,No,No,Second-Hand Dwelling house /Apartment,,315639,234889.88,XY,2016,12,Q4,Q4_2016
11240,76065,"APT 12, 68 JERVIS ST, DUBLIN 1",Dublin 1,Dublin,20161212,230000,No,No,Second-Hand Dwelling house /Apartment,,315516.1,234344.11,XY,2016,12,Q4,Q4_2016
11247,76080,"132 CUSTOM HOUSE HARBOUR, IFSC, DUBLIN 1",Dublin 1,Dublin,20161213,327000,No,No,Second-Hand Dwelling house /Apartment,,316840.91,234823.91,XY,2016,12,Q4,Q4_2016
11468,76402,"APT 1, EXCHEQUER CHAMBERS, EXCHEQUER ST DUBLIN 2",Dublin 2,Dublin,20161215,996880,No,No,Second-Hand Dwelling house /Apartment,,315744.59,233921.97,XY,2016,12,Q4,Q4_2016
11990,77356,"APT 58 BLOCK 3, IVY EXCHANGE, PARNELL ST DUBLIN 1",Dublin 1,Dublin,20161222,270000,No,No,Second-Hand Dwelling house /Apartment,,315639,234889.88,XY,2016,12,Q4,Q4_2016
12071,77474,"67 MARLBOROUGH COURT, MARLBOROUGH ST, DUBLIN 1",Dublin 1,Dublin,20170104,206000,No,No,Second-Hand Dwelling house /Apartment,,316023.42,234887.86,XY,2017,1,Q1,Q1_2017
12276,77756,"56 CUSTOM HOUSE HARBOUR, IFSC, DUBLIN 1",Dublin 1,Dublin,20170113,331000,No,No,Second-Hand Dwelling house /Apartment,,316757.56,234827.91,XY,2017,1,Q1,Q1_2017
12394,77919,"145 PEARSE STREET, DUBLIN 2",,Dublin,20170119,562500,No,No,Second-Hand Dwelling house /Apartment,,316890.17,233963.34,XY,2017,1,Q1,Q1_2017
12776,78447,"1 THE FRIARY, CECILIA ST, TEMPLE BAR DUBLIN 2",Dublin 2,Dublin,20170201,380548,No,No,Second-Hand Dwelling house /Apartment,,315654.78,234138.22,XY,2017,2,Q1,Q1_2017
12817,78500,"126 WESTLAND SQ, DUBLIN 2",Dublin 2,Dublin,20170202,200000,No,No,Second-Hand Dwelling house /Apartment,,316803.66,234056.95,XY,2017,2,Q1,Q1_2017
12930,78649,"23 MOLAND HOUSE 10A TALBOT ST, DUBLIN 1, DUBLIN",Dublin 1,Dublin,20170204,260000,No,No,Second-Hand Dwelling house /Apartment,,316178.61,234767.72,XY,2017,2,Q1,Q1_2017
13147,78933,"108 TOWNSEND STREET, DUBLIN",,Dublin,20170213,238500,No,No,Second-Hand Dwelling house /Apartment,,316724.98,234180.24,XY,2017,2,Q1,Q1_2017
13219,79025,"11 LAFAYETTE BUILDING, 1-5 DOLIER STREET, DUBLIN 2",,Dublin,20170215,320000,No,No,Second-Hand Dwelling house /Apartment,,316025.06,234304.8,XY,2017,2,Q1,Q1_2017
13488,79437,"60 CUSTOM HOUSE HARBOUR APTS, CUSTOM HOUSE HARBOUR, DUBLIN 1",Dublin 1,Dublin,20170223,266650,No,No,Second-Hand Dwelling house /Apartment,,316757.56,234827.91,XY,2017,2,Q1,Q1_2017
13639,79639,"133 IVY EXCHANGE PARNELL ST, DUBLIN 1, DUBLIN",Dublin 1,Dublin,20170301,195000,No,No,Second-Hand Dwelling house /Apartment,,315639,234889.88,XY,2017,3,Q1,Q1_2017
13667,79674,"APT 1, ASTON HOUSE, ASTON PLACE DUBLIN 2",Dublin 2,Dublin,20170301,305000,No,No,Second-Hand Dwelling house /Apartment,,315877.79,234281.63,XY,2017,3,Q1,Q1_2017
13684,79698,"226 CUSTOM HOUSE HARBOUR, IFSC, DUBLIN 1",Dublin 1,Dublin,20170302,393000,No,No,Second-Hand Dwelling house /Apartment,,316750.99,234792.43,XY,2017,3,Q1,Q1_2017
13864,80013,"85 TRINITY SQUARE, TOWNSEND STREET, DUBLIN 2",,Dublin,20170308,196000,No,No,Second-Hand Dwelling house /Apartment,,316737.48,234212.79,XY,2017,3,Q1,Q1_2017
13927,80099,"23 THE BAILY, CUSTOM HOUSE HARBOUR, BAILY DUBLIN 1",Dublin 1,Dublin,20170310,316000,No,No,Second-Hand Dwelling house /Apartment,,316720.08,234831.98,XY,2017,3,Q1,Q1_2017
14001,80202,"144 CUSTOM HOUSE HARBOUR, IFSC, DUBLIN 1",Dublin 1,Dublin,20170314,320000,No,No,Second-Hand Dwelling house /Apartment,,316857.47,234813.42,XY,2017,3,Q1,Q1_2017
14004,80205,"174 BACHELOR'S WALK, DUBLIN 1",Dublin 1,Dublin,20170314,236000,No,No,Second-Hand Dwelling house /Apartment,,315718.91,234365.77,XY,2017,3,Q1,Q1_2017
14252,80532,"21 TALBOT HALL, RIVERBANK, SWORDS",,Dublin,20170322,170000,No,No,Second-Hand Dwelling house /Apartment,,316198.38,234678.38,XY,2017,3,Q1,Q1_2017
14276,80574,"122 IVY EXCHANGE, PARNELL ST, DUBLIN 1",Dublin 1,Dublin,20170323,311000,No,No,Second-Hand Dwelling house /Apartment,,315639,234889.88,XY,2017,3,Q1,Q1_2017
14389,80733,"33 IVY EXCHANGE, PARNELL ST, DUBLIN 1",Dublin 1,Dublin,20170327,360000,No,No,Second-Hand Dwelling house /Apartment,,315639,234889.88,XY,2017,3,Q1,Q1_2017
14522,80929,"138 KINGS COURT, PARNELL ST, DUBLIN 1",Dublin 1,Dublin,20170331,330000,No,No,Second-Hand Dwelling house /Apartment,,315515.44,234717.22,XY,2017,3,Q1,Q1_2017
14626,81070,"92 TOWNSEND ST, DUBLIN 2, DUBLIN",Dublin 15,Dublin,20170403,180000,No,No,Second-Hand Dwelling house /Apartment,,316814.47,234189.94,XY,2017,4,Q2,Q2_2017
14662,81127,"143 IVY EXCHANGE, PARNELL ST, DUBLIN 1",Dublin 1,Dublin,20170405,77935.67,Yes,No,Second-Hand Dwelling house /Apartment,,315639,234889.88,XY,2017,4,Q2,Q2_2017
14695,81169,"8 ASTON HOUSE, ASTON PLACE, DUBLIN",Dublin 2,Dublin,20170405,330000,No,No,Second-Hand Dwelling house /Apartment,,315877.79,234281.63,XY,2017,4,Q2,Q2_2017
14761,81269,"160 BACHELORS WALK, DUBLIN 1, DUBLIN",Dublin 1,Dublin,20170407,72500,No,No,Second-Hand Dwelling house /Apartment,,315845.25,234384.36,XY,2017,4,Q2,Q2_2017
14930,81552,"APT 10 COLLEGE CLOSE, TARA ST, DUBLIN 2",Dublin 2,Dublin,20170412,200000,No,No,Second-Hand Dwelling house /Apartment,,316241.75,234223.27,XY,2017,4,Q2,Q2_2017
14965,81618,"30 MALTON HOUSE, IFSC, DUBLIN 1",,Dublin,20170413,235000,No,No,Second-Hand Dwelling house /Apartment,,316891.69,234664.36,XY,2017,4,Q2,Q2_2017
14999,81726,"APT 12, STEWART HOUSE, PARNELL ST DUBLIN 1",Dublin 1,Dublin,20170413,120000,No,No,Second-Hand Dwelling house /Apartment,,315563.2,234792.8,XY,2017,4,Q2,Q2_2017
15000,81727,"APT 16, STEWART HOUSE, PARNELL ST DUBLIN 1",Dublin 1,Dublin,20170413,120000,No,No,Second-Hand Dwelling house /Apartment,,315563.2,234792.8,XY,2017,4,Q2,Q2_2017
15198,81999,"70 TOWNSEND ST, DUBLIN 2, DUBLIN",Dublin 2,Dublin,20170425,380000,No,No,Second-Hand Dwelling house /Apartment,,316659.35,234234.26,XY,2017,4,Q2,Q2_2017
15311,82154,"16 PUDDING ROW, TEMPLE BAR, DUBLIN",Dublin 8,Dublin,20170428,330000,No,No,Second-Hand Dwelling house /Apartment,,315749.13,234206.58,XY,2017,4,Q2,Q2_2017
15388,82261,"22 SPRANGERS YARD, CROWE ST, TEMPLE BAR DUBLIN 2",Dublin 2,Dublin,20170502,285000,No,No,Second-Hand Dwelling house /Apartment,,315694.13,234125.11,XY,2017,5,Q2,Q2_2017
15620,82590,"72 IVY EXCHANGE, PARNELL ST, DUBLIN 1",Dublin 1,Dublin,20170510,360000,No,No,Second-Hand Dwelling house /Apartment,,315639,234889.88,XY,2017,5,Q2,Q2_2017
15723,82736,"79 KINGS COURT, PARNELL ST, DUBLIN 1",Dublin 1,Dublin,20170512,220000,No,No,Second-Hand Dwelling house /Apartment,,315598.53,234771.69,XY,2017,5,Q2,Q2_2017
15726,82740,"82 KINGS COURT, PARNELL ST, DUBLIN 1",Dublin 1,Dublin,20170512,180000,No,No,Second-Hand Dwelling house /Apartment,,315515.44,234717.22,XY,2017,5,Q2,Q2_2017
15829,82888,"2A LOMBARD ST EAST, DUBLIN 2, DUBLIN",Dublin 2,Dublin,20170517,175000,Yes,No,Second-Hand Dwelling house /Apartment,,316697.53,234263.08,XY,2017,5,Q2,Q2_2017
15995,83135,"165 IVY EXCHANGE, PARNELL ST, DUBLIN",Dublin 1,Dublin,20170524,339000,No,No,Second-Hand Dwelling house /Apartment,,315639,234889.88,XY,2017,5,Q2,Q2_2017
15996,83138,"18 CUSTOM HALL, GARDINER ST LOWER, DUBLIN 1",Dublin 1,Dublin,20170524,212000,No,No,Second-Hand Dwelling house /Apartment,,316220.61,234876.36,XY,2017,5,Q2,Q2_2017
16218,83435,"99 IVY EXCHANGE, PARNELL ST, DUBLIN",Dublin 1,Dublin,20170530,322000,No,No,Second-Hand Dwelling house /Apartment,,315639,234889.88,XY,2017,5,Q2,Q2_2017
16327,83590,"66 IVY EXCHANGE, PARNELL ST, DUBLIN",Dublin 1,Dublin,20170601,359000,No,No,Second-Hand Dwelling house /Apartment,,315639,234889.88,XY,2017,6,Q2,Q2_2017
16374,83654,"330 CUSTOM HOUSE HARBOUR, IFSC, DUBLIN 1",Dublin 1,Dublin,20170602,528000,No,No,Second-Hand Dwelling house /Apartment,,316790.38,234754.44,XY,2017,6,Q2,Q2_2017
16627,83996,"87 BACHELORS WALK, DUBLIN 1, DUBLIN",Dublin 1,Dublin,20170612,240000,No,No,Second-Hand Dwelling house /Apartment,,315728.03,234330.38,XY,2017,6,Q2,Q2_2017
16891,84372,"5 MAGENNIS SQ, DUBLIN 2, DUBLIN",Dublin 2,Dublin,20170620,411000,No,No,Second-Hand Dwelling house /Apartment,,316709.76,234151.61,XY,2017,6,Q2,Q2_2017
17159,84735,"4 ASTON COURT, BEDFORD ROW, TEMPLE BAR DUBLIN 1",Dublin 2,Dublin,20170628,311000,No,No,Second-Hand Dwelling house /Apartment,,315817.59,234257.36,XY,2017,6,Q2,Q2_2017
17606,85375,"4 THE GREEN BUILDING, 23 TEMPLE LANE SOUTH, TEMPLE BAR",Dublin 2,Dublin,20170710,400000,No,No,Second-Hand Dwelling house /Apartment,,315661.72,234201.81,XY,2017,7,Q3,Q3_2017
17611,85385,"70 GREGG COURT, PARNELL ST, DUBLIN 1",Dublin 1,Dublin,20170710,310000,No,No,Second-Hand Dwelling house /Apartment,,315750.22,234909.66,XY,2017,7,Q3,Q3_2017
18928,87218,"17 THE BROKERAGE, TOWNSEND ST, DUBLIN 2",Dublin 2,Dublin,20170815,502028,No,No,Second-Hand Dwelling house /Apartment,,316231.7,234262.9,XY,2017,8,Q3,Q3_2017
19252,87655,"APT 9, 2 4 GEORGES QUAY, DUBLIN 2",Dublin 2,Dublin,20170823,345000,No,No,Second-Hand Dwelling house /Apartment,,316217.3,234408.2,XY,2017,8,Q3,Q3_2017
19630,88153,"117 BACHELORS WALK, DUBLIN 1, DUBLIN",Dublin 1,Dublin,20170901,200000,No,No,Second-Hand Dwelling house /Apartment,,315784.25,234353.66,XY,2017,9,Q3,Q3_2017
19810,88409,"23 HYDE COURT, TOWNSEND STREET, DUBLIN 2",,Dublin,20170906,355000,No,No,Second-Hand Dwelling house /Apartment,,316470.97,234205.45,XY,2017,9,Q3,Q3_2017
19898,88532,"153 CUSTOM HOUSE HARBOUR, IFSC, DUBLIN 1",Dublin 1,Dublin,20170908,362000,No,No,Second-Hand Dwelling house /Apartment,,316849.59,234783.92,XY,2017,9,Q3,Q3_2017
20090,88809,"29 AMIENS SQ, DUBLIN 1, DUBLIN",Dublin 1,Dublin,20170914,240000,No,No,Second-Hand Dwelling house /Apartment,,316503.94,234801.41,XY,2017,9,Q3,Q3_2017
20300,89103,"19 ERNE TERRACE FRONT, DUBLIN 2",Dublin 2,Dublin,20170920,292000,No,No,Second-Hand Dwelling house /Apartment,,316892.59,233933.91,XY,2017,9,Q3,Q3_2017
20303,89107,"201 TUSKAR ROCK, CUSTOM HOUSE HARBOUR, I F S C DUBLIN 1",Dublin 1,Dublin,20170920,377000,No,No,Second-Hand Dwelling house /Apartment,,316846.03,234736.09,XY,2017,9,Q3,Q3_2017
20392,89232,"102 IVY EXCHANGE, PARNELL ST, DUBLIN 1",Dublin 1,Dublin,20170922,345000,No,No,Second-Hand Dwelling house /Apartment,,315639,234889.88,XY,2017,9,Q3,Q3_2017
20507,89385,"82 TRINITY SQ, TOWNSEND ST, DUBLIN 2",Dublin 2,Dublin,20170925,200000,No,No,Second-Hand Dwelling house /Apartment,,316737.48,234212.79,XY,2017,9,Q3,Q3_2017
20538,89443,"63 HYDE COURT, TOWNSEND STREET, DUBLIN 2",,Dublin,20170926,350000,No,No,Second-Hand Dwelling house /Apartment,,316470.97,234205.45,XY,2017,9,Q3,Q3_2017
20595,89523,"21 MALTON HOUSE, CUSTOM HOUSE SQ, MAYOR ST LOWER DUBLIN 1",Dublin 1,Dublin,20170928,307500,No,No,Second-Hand Dwelling house /Apartment,,316891.69,234664.36,XY,2017,9,Q3,Q3_2017
20742,89733,"30 QUARTIER BLOOM, ORMOND QUAY LOWER, DUBLIN",Dublin 1,Dublin,20171002,321000,No,No,Second-Hand Dwelling house /Apartment,,315596.59,234301.5,XY,2017,10,Q4,Q4_2017
20815,89836,"108 TOWNSEND STREET, DUBLIN",,Dublin,20171004,462000,No,No,Second-Hand Dwelling house /Apartment,,316724.98,234180.24,XY,2017,10,Q4,Q4_2017
20891,89932,"62 HA'PENNY BRIDGE HOUSE, ORMOND QUAY, DUBLIN 1",,Dublin,20171005,295000,No,No,Second-Hand Dwelling house /Apartment,,315563.25,234279.3,XY,2017,10,Q4,Q4_2017
20934,89998,"26 COLLEGE CLOSE, TARA ST, DUBLIN 2",Dublin 2,Dublin,20171006,319000,No,No,Second-Hand Dwelling house /Apartment,,316241.75,234223.27,XY,2017,10,Q4,Q4_2017
21110,90261,"105 CUSTOM HOUSE HARBOUR, IFSC, DUBLIN 1",Dublin 1,Dublin,20171012,375000,No,No,Second-Hand Dwelling house /Apartment,,316819.97,234825.36,XY,2017,10,Q4,Q4_2017
21128,90287,"332 CUSTOM HOUSE HARBOUR, IFSC, DUBLIN 1",Dublin 1,Dublin,20171012,486000,No,No,Second-Hand Dwelling house /Apartment,,316790.38,234754.44,XY,2017,10,Q4,Q4_2017
21496,90792,"198 TUSKAR ROCK, CUSTOM HOUSE HARBOUR, I F S C DUBLIN 1",Dublin 1,Dublin,20171020,347000,No,No,Second-Hand Dwelling house /Apartment,,316846.03,234736.09,XY,2017,10,Q4,Q4_2017
21665,91021,"233 ASGARD HOUSE, IFSC, DUBLIN 1",Dublin 1,Dublin,20171025,341000,No,No,Second-Hand Dwelling house /Apartment,,316600,234850,XY,2017,10,Q4,Q4_2017
22333,91938,"91 MARLBOROUGH COURT, MARLBOROUGH ST, DUBLIN 1",Dublin 1,Dublin,20171110,210000,No,No,Second-Hand Dwelling house /Apartment,,316015.87,234848.98,XY,2017,11,Q4,Q4_2017
22350,91966,"140 THE KISH, CUSTOM HOUSE HARBOUR, IFSC",Dublin 1,Dublin,20171113,321000,No,No,Second-Hand Dwelling house /Apartment,,316857.47,234813.42,XY,2017,11,Q4,Q4_2017
22368,91992,"52 KINGSCOURT, PARNELL STREET, DUBLIN1",,Dublin,20171113,345000,No,No,Second-Hand Dwelling house /Apartment,,315598.53,234771.69,XY,2017,11,Q4,Q4_2017
22459,92119,"43 IVY EXCHANGE, PARNELL STREET, DUBLIN 1",,Dublin,20171115,366000,No,No,Second-Hand Dwelling house /Apartment,,315639,234889.88,XY,2017,11,Q4,Q4_2017
22552,92247,"22 MARLBOROUGH COURT, MARLBOROUGH ST, DUBLIN 1",Dublin 1,Dublin,20171117,241500,No,No,Second-Hand Dwelling house /Apartment,,316023.42,234887.86,XY,2017,11,Q4,Q4_2017
22852,92678,"3 FOWNES ST, TEMPLE BAR, DUBLIN 2",Dublin 2,Dublin,20171124,1040000,No,No,Second-Hand Dwelling house /Apartment,,315655.25,234199.73,XY,2017,11,Q4,Q4_2017
22902,92758,"113 KINGSCOURT, PARNELL ST, DUBLIN 1",Dublin 1,Dublin,20171127,230000,No,No,Second-Hand Dwelling house /Apartment,,315515.44,234717.22,XY,2017,11,Q4,Q4_2017
22920,92781,"53 TRINITY PLAZA APT, TARA ST, DUBLIN 2",Dublin 2,Dublin,20171127,300000,No,No,Second-Hand Dwelling house /Apartment,,316275.19,234227.13,XY,2017,11,Q4,Q4_2017
22924,92785,"7 ASTON COURT, BEDFORD ROW, DUBLIN",Dublin 2,Dublin,20171127,220000,No,No,Second-Hand Dwelling house /Apartment,,315817.59,234257.36,XY,2017,11,Q4,Q4_2017
22944,92809,"117 WESTLAND SQ, PEARSE ST, DUBLIN 2",Dublin 2,Dublin,20171128,312000,No,No,Second-Hand Dwelling house /Apartment,,316803.66,234056.95,XY,2017,11,Q4,Q4_2017
23076,92985,"274 CUSTOM HOUSE HARBOUR, IFSC, DUBLIN 1",Dublin 1,Dublin,20171130,400000,No,No,Second-Hand Dwelling house /Apartment,,316600,234850,XY,2017,11,Q4,Q4_2017
