OBJECTID,AiroID,Address,Postal_Cod,County,Date_of_Sa,Price,Not_Full_M,VAT_Exclus,PropertyTy,PropertyDe,ING_East,ING_North,Match_leve,Year,Month,Qtr,Quarter
23152,93087,"317 BACHELORS WALK, DUBLIN 1, DUBLIN",Dublin 1,Dublin,20171201,205000,No,No,Second-Hand Dwelling house /Apartment,,315806.17,234415.94,XY,2017,12,Q4,Q4_2017
23189,93149,"10 TALBOT HALL, THORNLEIGHT RD, RIVER BANK APPLEWOOD",,Dublin,20171204,180000,No,No,Second-Hand Dwelling house /Apartment,,316198.38,234678.38,XY,2017,12,Q4,Q4_2017
23344,93379,"APT 128, IVY EXCHANGE, PARNELL ST DUBLIN 1",Dublin 1,Dublin,20171206,420000,No,No,Second-Hand Dwelling house /Apartment,,315639,234889.88,XY,2017,12,Q4,Q4_2017
24271,94921,"24 TALBOT HALL, RIVERBANK, SWORDS",,Dublin,20171221,167000,No,No,Second-Hand Dwelling house /Apartment,,316198.38,234678.38,XY,2017,12,Q4,Q4_2017
24373,95092,"50 HYDE COURT, TOWNSEND ST, DUBLIN 2",Dublin 2,Dublin,20171222,358000,No,No,Second-Hand Dwelling house /Apartment,,316470.97,234205.45,XY,2017,12,Q4,Q4_2017
24691,95550,"42 IVY EXCHANGE, PARNELL STREET, DUBLIN 1",,Dublin,20180116,297000,No,No,Second-Hand Dwelling house /Apartment,,315639,234889.88,XY,2018,1,Q1,Q1_2018
24803,95699,"356 BACHELORS WALK APTS, BACHELORS WALK, DUBLIN 1",Dublin 1,Dublin,20180119,225000,No,No,Second-Hand Dwelling house /Apartment,,315806.17,234415.94,XY,2018,1,Q1,Q1_2018
24818,95719,"62 BACHELORS WALK, DUBLIN 1, DUBLIN",Dublin 1,Dublin,20180119,260000,No,No,Second-Hand Dwelling house /Apartment,,315728.03,234330.38,XY,2018,1,Q1,Q1_2018
24929,95876,"6 MOLAND HOUSE, TALBOT ST, DUBLIN 1",Dublin 1,Dublin,20180124,246050,No,No,Second-Hand Dwelling house /Apartment,,316166.53,234760.19,XY,2018,1,Q1,Q1_2018
25010,95981,"220 ASGARD, CUSTOM HOUSE HARBOUR, I F S C",Dublin 1,Dublin,20180126,418000,No,No,Second-Hand Dwelling house /Apartment,,316600,234850,XY,2018,1,Q1,Q1_2018
25251,96366,"117 IVY EXCHANGE, PARNELL ST, DUBLIN 1",Dublin 1,Dublin,20180202,250500,No,No,Second-Hand Dwelling house /Apartment,,315639,234889.88,XY,2018,2,Q1,Q1_2018
25503,96771,"29 CUSTOM HALL, GARDINER ST, DUBLIN 1",Dublin 1,Dublin,20180212,326000,No,No,Second-Hand Dwelling house /Apartment,,316220.61,234876.36,XY,2018,2,Q1,Q1_2018
25512,96783,"57 MARLBOROUGH COURT, MARLBOROUGH ST, DUBLIN 1",Dublin 1,Dublin,20180212,355000,No,No,Second-Hand Dwelling house /Apartment,,316023.42,234887.86,XY,2018,2,Q1,Q1_2018
25923,97363,"APT 4, STEWART HOUSE, PARNELL ST DUBLIN 1",Dublin 1,Dublin,20180223,216666.66,No,No,Second-Hand Dwelling house /Apartment,,315563.2,234792.8,XY,2018,2,Q1,Q1_2018
25924,97364,"APT 5 and 9, STEWART HOUSE, PARNELL ST DUBLIN 1",Dublin 1,Dublin,20180223,433333.32,No,No,Second-Hand Dwelling house /Apartment,,315563.2,234792.8,XY,2018,2,Q1,Q1_2018
27023,98980,"78 IVY EXCHANGE, PARNELL ST, DUBLIN 1",Dublin 1,Dublin,20180329,397500,No,No,Second-Hand Dwelling house /Apartment,,315639,234889.88,XY,2018,3,Q1,Q1_2018
27480,99682,"14 LIBERTY CORNER, DUBLIN",,Dublin,20180420,230000,No,No,Second-Hand Dwelling house /Apartment,,316396.7,234898.88,XY,2018,4,Q2,Q2_2018
27524,99736,"46 CUSTOM HALL, LOWER GARDINER ST, DUBLIN 1",Dublin 1,Dublin,20180420,235500,No,No,Second-Hand Dwelling house /Apartment,,316210.86,234906.18,XY,2018,4,Q2,Q2_2018
27801,100101,"1 CUSTOM HOUSE HARBOUR, IFSC, DUBLIN 1",,Dublin,20180503,400000,No,No,Second-Hand Dwelling house /Apartment,,316700.66,234833.67,XY,2018,5,Q2,Q2_2018
27917,100274,"19 Sprangers Yard, Crow Street",Dublin 2,Dublin,20180511,395000,No,No,Second-Hand Dwelling house /Apartment,,315688.72,234079.21,XY,2018,5,Q2,Q2_2018
27987,100366,"4 OLYMPIA HOUSE, MT PLEASANT STREET, DUBLIN 8",,Dublin,20180514,415000,No,No,Second-Hand Dwelling house /Apartment,,315590.23,234049.56,XY,2018,5,Q2,Q2_2018
28066,100466,"26 MOLAND HOUSE, TALBOT ST, DUBLIN 1",Dublin 1,Dublin,20180516,292500,No,No,Second-Hand Dwelling house /Apartment,,316178.61,234767.72,XY,2018,5,Q2,Q2_2018
28084,100486,"61 CUSTOM HALL, LOWER GARDINER ST, DUBLIN 1",Dublin 1,Dublin,20180516,150000,Yes,No,Second-Hand Dwelling house /Apartment,,316210.86,234906.18,XY,2018,5,Q2,Q2_2018
28111,100529,"213 TUSKAR ROCK, CUSTOM HOUSE HARBOUR, DUBLIN 1",Dublin 1,Dublin,20180517,360000,No,No,Second-Hand Dwelling house /Apartment,,316846.03,234736.09,XY,2018,5,Q2,Q2_2018
28551,101190,"109 IVY EXCHANGE, PARNELL ST, DUBLIN",Dublin 1,Dublin,20180530,395000,No,No,Second-Hand Dwelling house /Apartment,,315639,234889.88,XY,2018,5,Q2,Q2_2018
28578,101227,"43 COLLEGE GATE, TOWNSEND ST, DUBLIN 2",Dublin 2,Dublin,20180530,260000,No,No,Second-Hand Dwelling house /Apartment,,316301,234263.86,XY,2018,5,Q2,Q2_2018
28592,101245,"94 IVY EXCHANGE, PARNELL ST, DUBLIN",Dublin 1,Dublin,20180530,390000,No,No,Second-Hand Dwelling house /Apartment,,315639,234889.88,XY,2018,5,Q2,Q2_2018
28835,101657,"7 SPRANGERS YARD, FOWNES ST, TEMPLE BAR DUBLIN 1",,Dublin,20180607,295000,No,No,Second-Hand Dwelling house /Apartment,,315694.13,234125.11,XY,2018,6,Q2,Q2_2018
28848,101672,"14 MALTON HOUSE, CUSTOM HOUSE SQ, MAYOR ST LOWER DUBLIN 1",Dublin 1,Dublin,20180608,240000,No,No,Second-Hand Dwelling house /Apartment,,316891.69,234664.36,XY,2018,6,Q2,Q2_2018
29488,102523,"200 BACHELORS WALK, DUBLIN 1",,Dublin,20180626,345000,No,No,Second-Hand Dwelling house /Apartment,,315718.91,234365.77,XY,2018,6,Q2,Q2_2018
29626,102726,"14 MOLAND HOUSE, TALBOT ST, DUBLIN 1",Dublin 1,Dublin,20180629,440000,No,No,Second-Hand Dwelling house /Apartment,,316166.53,234760.19,XY,2018,6,Q2,Q2_2018
30414,103814,"8 LIFFEY WALK, LIFFEY ST, DUBLIN 1",Dublin 1,Dublin,20180718,305000,No,No,Second-Hand Dwelling house /Apartment,,315698.4,234425.95,XY,2018,7,Q3,Q3_2018
30419,103820,"APT 4, STEWART HOUSE, PARNELL ST DUBLIN 1",Dublin 1,Dublin,20180718,216666.66,No,No,Second-Hand Dwelling house /Apartment,,315563.2,234792.8,XY,2018,7,Q3,Q3_2018
30420,103821,"APT 5, STEWART HOUSE, PARNELL ST DUBLIN 1",Dublin 1,Dublin,20180718,216666,No,No,Second-Hand Dwelling house /Apartment,,315563.2,234792.8,XY,2018,7,Q3,Q3_2018
30421,103824,"APT 8, STEWART HOUSE, PARNELL ST DUBLIN 1",Dublin 1,Dublin,20180718,216666,No,No,Second-Hand Dwelling house /Apartment,,315563.2,234792.8,XY,2018,7,Q3,Q3_2018
30570,104025,"142 BACHELORS WALK, DUBLIN 1, DUBLIN",Dublin 1,Dublin,20180723,284000,No,No,Second-Hand Dwelling house /Apartment,,315845.25,234384.36,XY,2018,7,Q3,Q3_2018
30789,104297,"55 CUSTOM HALL, GARDINER ST, DUBLIN 1",Dublin 1,Dublin,20180726,250000,No,No,Second-Hand Dwelling house /Apartment,,316210.86,234906.18,XY,2018,7,Q3,Q3_2018
30989,104557,"371 BACHELORS WALK, DUBLIN 1, DUBLIN",Dublin 1,Dublin,20180731,303000,No,No,Second-Hand Dwelling house /Apartment,,315759.13,234397.06,XY,2018,7,Q3,Q3_2018
31036,104629,"214 TUSKAR ROCK, CUSTOM HOUSE HARBOUR, I F S C DUBLIN 1",Dublin 1,Dublin,20180801,345000,No,No,Second-Hand Dwelling house /Apartment,,316846.03,234736.09,XY,2018,8,Q3,Q3_2018
31216,104871,"20 TRINITY SQ, TOWNSEND ST, DUBLIN 2",Dublin 2,Dublin,20180807,365000,No,No,Second-Hand Dwelling house /Apartment,,316737.48,234212.79,XY,2018,8,Q3,Q3_2018
31221,104876,"45 TOWNSEND STREET, DUBLIN 2, DUBLIN",,Dublin,20180807,435018,No,No,Second-Hand Dwelling house /Apartment,,316470.49,234247.55,XY,2018,8,Q3,Q3_2018
31270,104939,"15 CUSTOM HOUSE HARBOUR, IFSC DUBLIN 1, DUBLIN",Dublin 1,Dublin,20180809,285000,No,No,Second-Hand Dwelling house /Apartment,,316700.66,234833.67,XY,2018,8,Q3,Q3_2018
31287,104962,"4 ASTON COURT, BEDFORD ROW, TEMPLE BAR DUBLIN 1",Dublin 2,Dublin,20180809,350000,Yes,No,Second-Hand Dwelling house /Apartment,,315817.59,234257.36,XY,2018,8,Q3,Q3_2018
31690,105498,"59 TRINITY SQ, TOWNSEND ST, DUBLIN 2",Dublin 2,Dublin,20180821,355000,No,No,Second-Hand Dwelling house /Apartment,,316737.48,234212.79,XY,2018,8,Q3,Q3_2018
31702,105519,"11 MOLAND HOUSE, TALBOT ST, DUBLIN 1",Dublin 1,Dublin,20180822,325000,No,No,Second-Hand Dwelling house /Apartment,,316166.53,234760.19,XY,2018,8,Q3,Q3_2018
31727,105546,"31 KINGSCOURT, PARNELL STREET, DUBLIN 1",,Dublin,20180822,63333,Yes,No,Second-Hand Dwelling house /Apartment,,315598.53,234771.69,XY,2018,8,Q3,Q3_2018
31728,105547,"31 KINGSCOURT, PARNELL STREET, DUBLIN 1",,Dublin,20180822,63333,No,No,Second-Hand Dwelling house /Apartment,,315598.53,234771.69,XY,2018,8,Q3,Q3_2018
32526,106684,"12 SPRANGERS YARD, CECELIA ST, TEMPLE BAR DUBLIN 2",Dublin 2,Dublin,20180913,370000,No,No,Second-Hand Dwelling house /Apartment,,315694.13,234125.11,XY,2018,9,Q3,Q3_2018
32559,106726,"53 TRINITY PLAZA APT, TARA ST, DUBLIN 2",Dublin 2,Dublin,20180913,280000,No,No,Second-Hand Dwelling house /Apartment,,316275.19,234227.13,XY,2018,9,Q3,Q3_2018
32730,106960,"4 ASTON HOUSE, ASTON PLACE, DUBLIN 2",Dublin 2,Dublin,20180918,287000,No,No,Second-Hand Dwelling house /Apartment,,315877.79,234281.63,XY,2018,9,Q3,Q3_2018
32935,107268,"15 COLLEGE GATE, TOWNSEND ST, DUBLIN 2",Dublin 2,Dublin,20180924,275000,No,No,Second-Hand Dwelling house /Apartment,,316301,234263.86,XY,2018,9,Q3,Q3_2018
32938,107271,"2 PEARSE SQUARE, PEARSE ST, DUBLIN 2",Dublin 2,Dublin,20180924,640000,No,No,Second-Hand Dwelling house /Apartment,,316755,234040.8,XY,2018,9,Q3,Q3_2018
33151,107556,"246 CUSTOM HOUSE HARBOUR, IFSC, DUBLIN 1",Dublin 1,Dublin,20180928,375000,No,No,Second-Hand Dwelling house /Apartment,,316750.99,234792.43,XY,2018,9,Q3,Q3_2018
33218,107650,"10 MALTON HOUSE, CUSTOM HOUSE SQ, DUBLIN 1",Dublin 1,Dublin,20181001,322500,No,No,Second-Hand Dwelling house /Apartment,,316891.69,234664.36,XY,2018,10,Q4,Q4_2018
33598,108166,"62 IVY EXCHANGE, PARNELL ST, DUBLIN 1",Dublin 1,Dublin,20181010,260000,No,No,Second-Hand Dwelling house /Apartment,,315639,234889.88,XY,2018,10,Q4,Q4_2018
34333,109252,"89 GREEG COURT, DUBLIN 1, DUBLIN",Dublin 1,Dublin,20181030,250000,No,No,Second-Hand Dwelling house /Apartment,,315664.79,234812.3,XY,2018,10,Q4,Q4_2018
34598,109607,"APT 120, IVY EXCHANGE, PARNELL ST DUBLIN 1",Dublin 1,Dublin,20181106,415000,No,No,Second-Hand Dwelling house /Apartment,,315639,234889.88,XY,2018,11,Q4,Q4_2018
34738,109797,"2A LOMBARD ST EAST, DUBLIN 2, DUBLIN",Dublin 2,Dublin,20181109,500000,No,No,Second-Hand Dwelling house /Apartment,,316697.53,234263.08,XY,2018,11,Q4,Q4_2018
34873,109974,"230 ASGARD HOUSE, CUSTOM HOUSE HARBOUR, IFSC DUBLIN 1",Dublin 1,Dublin,20181114,375000,No,No,Second-Hand Dwelling house /Apartment,,316748.23,234768.62,XY,2018,11,Q4,Q4_2018
34895,110004,"APT 12, TRINITY PLAZA, TOWNSEND ST DUBLIN 2",Dublin 2,Dublin,20181114,280000,No,No,Second-Hand Dwelling house /Apartment,,316275.19,234227.13,XY,2018,11,Q4,Q4_2018
34998,110134,"55 TRINITY SQ, TOWNSEND ST, DUBLIN 2",Dublin 2,Dublin,20181116,205000,No,No,Second-Hand Dwelling house /Apartment,,316737.48,234212.79,XY,2018,11,Q4,Q4_2018
35178,110448,"10 MELLOR COURT, LIFFEY STREET, DUBLIN 1",,Dublin,20181123,205000,No,No,Second-Hand Dwelling house /Apartment,,315680.48,234429.77,XY,2018,11,Q4,Q4_2018
35455,110832,"27 AMIENS SQ, AMIENS ST, DUBLIN 1",Dublin 1,Dublin,20181130,261000,No,No,Second-Hand Dwelling house /Apartment,,316534.35,234792.06,XY,2018,11,Q4,Q4_2018
35975,111509,"11 2 GEORGES QUAY, DUBLIN 2",Dublin 2,Dublin,20181218,325000,No,No,Second-Hand Dwelling house /Apartment,,316217.3,234408.2,,2018,12,Q4,Q4_2018
36097,111667,"APT 1, TRINITY PLAZA, TARA ST DUBLIN 2",Dublin 2,Dublin,20181218,371000,No,No,Second-Hand Dwelling house /Apartment,,316275.19,234227.13,,2018,12,Q4,Q4_2018
36382,112113,"82 TRINITY SQ, TOWNSEND ST, DUBLIN 2",Dublin 2,Dublin,20181220,211407,Yes,No,Second-Hand Dwelling house /Apartment,,316737.48,234212.79,,2018,12,Q4,Q4_2018
36394,112126,"APARTMENT 1, SPENCER HOUSE, 70-72 TALBOT ST",Dublin 1,Dublin,20181220,330000,No,No,Second-Hand Dwelling house /Apartment,,316417.9,234810.8,,2018,12,Q4,Q4_2018
36451,112219,"31 HYDE COURT, TOWNSEND ST, DUBLIN 2",Dublin 2,Dublin,20181221,500000,No,No,Second-Hand Dwelling house /Apartment,,316470.97,234205.45,,2018,12,Q4,Q4_2018
36936,112864,"31 TRINITY PLAZA, TARA ST, DUBLIN 2",Dublin 2,Dublin,20190121,289100,No,No,Second-Hand Dwelling house /Apartment,,316275.19,234227.13,,2019,1,Q1,Q1_2019
37094,113074,"129 KINGS COURT, PARNELL ST, DUBLIN 1",Dublin 1,Dublin,20190125,260000,No,No,Second-Hand Dwelling house /Apartment,,315515.44,234717.22,,2019,1,Q1,Q1_2019
37246,113272,"149 PEARSE ST, DUBLIN 2",Dublin 2,Dublin,20190130,740000,No,No,Second-Hand Dwelling house /Apartment,,316866.61,233971.34,,2019,1,Q1,Q1_2019
37379,113473,"100 IVY EXCHANGE, PARNELL ST, DUBLIN 1",Dublin 1,Dublin,20190204,390000,No,No,Second-Hand Dwelling house /Apartment,,315639,234889.88,,2019,2,Q1,Q1_2019
37428,113539,"111 WESTLAND SQ, PEARSE ST, DUBLIN",Dublin 2,Dublin,20190205,545000,No,No,Second-Hand Dwelling house /Apartment,,316803.66,234056.95,,2019,2,Q1,Q1_2019
37544,113688,"151 KINGS COURT, PARNELL ST, DUBLIN",Dublin 1,Dublin,20190208,290000,No,No,Second-Hand Dwelling house /Apartment,,315515.44,234717.22,,2019,2,Q1,Q1_2019
37549,113695,"18 TRINITY PLAZA, TARA ST, DUBLIN 2",Dublin 2,Dublin,20190208,432000,No,No,Second-Hand Dwelling house /Apartment,,316275.19,234227.13,,2019,2,Q1,Q1_2019
37558,113707,"24 TRINITY PLAZA, TARA ST, DUBLIN 2",Dublin 2,Dublin,20190208,275000,No,No,Second-Hand Dwelling house /Apartment,,316275.19,234227.13,,2019,2,Q1,Q1_2019
37689,113885,"43 KINGS COURT, PARNELL ST, DUBLIN 1",Dublin 1,Dublin,20190213,326000,Yes,No,Second-Hand Dwelling house /Apartment,,315598.53,234771.69,,2019,2,Q1,Q1_2019
37792,114033,"110 BACHELORS WALK APTS, BACHELORS WALK, DUBLIN 1",Dublin 1,Dublin,20190215,233000,No,No,Second-Hand Dwelling house /Apartment,,315784.25,234353.66,,2019,2,Q1,Q1_2019
37821,114072,"32 COLLEGE GT, TOWNSEND ST, DUBLIN 2",Dublin 2,Dublin,20190215,330000,No,No,Second-Hand Dwelling house /Apartment,,316301,234263.86,,2019,2,Q1,Q1_2019
37900,114191,"16 AMIENS SQ, AMIENS ST, DUBLIN 1",Dublin 1,Dublin,20190219,270000,No,No,Second-Hand Dwelling house /Apartment,,316534.35,234792.06,,2019,2,Q1,Q1_2019
38047,114389,"31 AMIENS SQ, AMIENS ST, DUBLIN 1",Dublin 1,Dublin,20190222,250000,No,No,Second-Hand Dwelling house /Apartment,,316503.94,234801.41,,2019,2,Q1,Q1_2019
38094,114460,"22 GREEG COURT, PARNELL STREET, DUBLIN 1",,Dublin,20190225,255000,No,No,Second-Hand Dwelling house /Apartment,,315637.31,234795.3,,2019,2,Q1,Q1_2019
38423,114897,"APT 205, TUSKAR ROCK, CUSTOM HOUSE HARBOUR DUBLIN 1",Dublin 1,Dublin,20190305,320000,No,No,Second-Hand Dwelling house /Apartment,,316846.03,234736.09,,2019,3,Q1,Q1_2019
38638,115179,"49 GREEG COURT, PARNELL ST, DUBLIN 1",Dublin 1,Dublin,20190313,245000,No,No,Second-Hand Dwelling house /Apartment,,315637.31,234795.3,,2019,3,Q1,Q1_2019
38711,115291,"36 TALBOT HALL, APPELWOOD, SWORDS",,Dublin,20190315,145000,No,No,Second-Hand Dwelling house /Apartment,,316198.38,234678.38,,2019,3,Q1,Q1_2019
38799,115414,"APT 124, IVY EXCHANGE, PARNELL ST DUBLIN 1",Dublin 1,Dublin,20190320,415000,No,No,Second-Hand Dwelling house /Apartment,,315639,234889.88,,2019,3,Q1,Q1_2019
